Session,Subject,GovStructure,Game,interactionDraw,interaction,Period,Partnership,Profit,Matchpay,Finished,Choice,Terminator,PartnerChoice.Poc,PTc,gplay,simplay,Age,Gender
10,5,3-player,CG,2,4,8,2,6.5,52,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,9,8,6.5,58.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,3,2,6.5,19.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,17,8,6.5,110.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,1,18,1,2.5,45,1,E-,0,E-,E-,9,6,24,Female
10,5,3-player,CG,2,4,2,2,6.5,13,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,5,5,8,6.5,32.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,2,8,6.5,13,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,10,2,6.5,65,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,11,8,6.5,71.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,14,2,6.5,91,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,19,8,6.5,123.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,2,1,1,6.5,6.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,4,2,6.5,26,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,18,8,6.5,117,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,12,2,6.5,78,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,7,2,6.5,45.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,5,6,8,6.5,39,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,3,8,6.5,19.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,2,3,1,6.5,19.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,1,17,1,2.5,42.5,1,E-,0,E-,E-,9,6,24,Female
10,5,3-player,CG,2,4,6,2,6.5,39,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,20,8,6.5,130,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,2,2,1,6.5,13,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,9,2,6.5,58.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,3,2,4,6.5,13,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,5,8,6.5,32.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,1,19,1,2.5,47.5,1,E-,0,E-,E-,9,6,24,Female
10,5,3-player,CG,2,6,4,8,6.5,26,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,2,4,1,6.5,26,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,11,2,6.5,71.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,21,8,6.5,136.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,15,2,6.5,97.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,4,1,2,6.5,6.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,6,6,8,6.5,39,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,3,1,4,6.5,6.5,0,C,0,C,C,1,1,24,Female
10,5,3-player,CG,2,5,1,8,6.5,6.5,0,C,0,C,C,1,1,24,Female
10,6,3-player,CG,2,1,1,8,6.5,6.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,13,8,0.5,40,0,C,0,C,nC,2,2,20,Female
10,6,3-player,CG,2,1,3,8,6,19,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,1,2,8,6.5,13,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,15,8,6.5,53,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,6,5,1,4,29,0,nC,0,nC,C,5,3,20,Female
10,6,3-player,CG,2,1,14,8,6.5,46.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,4,7,4,2.5,29.5,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,17,1,2.5,59,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,1,4,8,6,25,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,1,12,8,-1.5,39.5,0,C,0,nC,nC,3,3,20,Female
10,6,3-player,CG,2,6,2,1,6.5,13,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,11,8,4,41,0,nC,0,nC,C,5,3,20,Female
10,6,3-player,CG,2,1,16,8,6.5,59.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,6,8,0.5,24,0,C,0,C,nC,2,2,20,Female
10,6,3-player,CG,2,5,7,5,2.5,31,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,2,1,8,6.5,6.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,4,8,4,2.5,32,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,20,5,2.5,63.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,4,1,6,25,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,1,5,8,-1.5,23.5,0,C,0,nC,nC,3,3,20,Female
10,6,3-player,CG,2,1,18,8,6.5,72.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,8,8,6,36.5,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,5,9,5,2.5,36,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,1,17,8,6.5,66,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,4,10,4,2.5,37,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,17,5,2.5,56,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,6,1,2.5,31.5,6,C,0,E,nC,8,5,20,Female
10,6,3-player,CG,2,4,9,4,2.5,34.5,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,1,1,6.5,6.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,10,8,2,37,0,nC,0,nC,nC,6,4,20,Female
10,6,3-player,CG,2,6,18,1,2.5,61.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,1,19,8,6.5,79,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,1,9,8,-1.5,35,0,C,0,nC,nC,3,3,20,Female
10,6,3-player,CG,2,5,19,5,2.5,61,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,3,1,6,19,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,4,11,4,2.5,39.5,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,18,5,2.5,58.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,1,7,8,6.5,30.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,5,8,5,2.5,33.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,2,2,8,6.5,13,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,5,12,5,2.5,43.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,15,1,2.5,54,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,3,5,0.5,13.5,0,C,0,C,nC,2,2,20,Female
10,6,3-player,CG,2,4,13,4,2.5,44.5,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,14,1,2.5,51.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,15,5,2.5,51,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,10,5,2.5,38.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,2,4,8,6,25,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,5,14,5,2.5,48.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,12,1,2.5,46.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,7,1,2.5,34,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,4,15,4,2.5,49.5,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,16,1,2.5,56.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,4,5,6.5,20,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,6,19,1,2.5,64,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,3,2,7,6.5,13,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,5,16,5,2.5,53.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,11,5,2.5,41,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,5,2,5,6.5,13,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,4,12,4,2.5,42,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,13,1,2.5,49,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,8,1,2.5,36.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,21,1,2.5,69,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,2,3,8,6,19,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,5,13,5,2.5,46,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,20,1,2.5,66.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,4,1,4,6.5,6.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,4,14,4,2.5,47,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,4,5,4,2.5,24.5,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,10,1,2.5,41.5,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,3,1,7,6.5,6.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,6,9,1,2.5,39,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,4,3,4,6.5,19.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,5,1,5,6.5,6.5,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,4,2,4,6.5,13,0,C,0,C,C,1,1,20,Female
10,6,3-player,CG,2,5,5,5,6,26,0,nC,0,C,C,4,2,20,Female
10,6,3-player,CG,2,4,6,4,2.5,27,4,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,6,11,1,2.5,44,6,E-,0,E-,E-,9,6,20,Female
10,6,3-player,CG,2,4,4,4,2.5,22,4,nC,0,C,E,8,5,20,Female
10,6,3-player,CG,2,5,6,5,2.5,28.5,6,nC,0,E,C,8,5,20,Female
10,7,3-player,CG,2,1,1,4,6.5,6.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,18,4,6.5,117,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,3,4,6.5,19.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,2,4,6.5,13,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,2,1,1,6.5,6.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,5,2,2.5,8.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,1,19,4,6.5,123.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,5,4,6.5,32.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,10,6,6.5,65,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,4,4,6.5,26,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,17,4,6.5,110.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,2,2,0.5,1,0,C,0,nC,C,2,2,24,Male
10,7,3-player,CG,2,1,16,4,6.5,104,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,2,2,1,6.5,13,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,11,4,6.5,71.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,7,6,6.5,45.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,19,2,2.5,43.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,4,13,5,6.5,84.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,8,5,6.5,52,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,4,2,2.5,6,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,4,12,5,6.5,78,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,17,2,2.5,38.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,1,13,4,6.5,84.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,9,6,6.5,58.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,2,3,1,6.5,19.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,15,5,6.5,97.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,10,5,6.5,65,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,6,2,2.5,11,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,4,14,5,6.5,91,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,9,5,6.5,58.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,15,4,6.5,97.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,11,6,6.5,71.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,18,2,2.5,41,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,1,14,4,6.5,91,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,7,5,6.5,45.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,3,2,2.5,3.5,3,E,1,nC,nC,7,5,24,Male
10,7,3-player,CG,2,5,1,6,6.5,6.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,11,5,6.5,71.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,12,4,6.5,78,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,8,6,6.5,52,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,20,2,2.5,46,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,17,6,6,110,0,nC,0,C,C,4,2,24,Male
10,7,3-player,CG,2,1,6,4,6.5,39,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,10,2,2.5,21,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,3,6,6.5,19.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,10,4,6.5,65,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,20,6,6.5,129.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,15,6,6.5,97.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,2,4,1,6.5,26,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,19,6,6.5,123,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,8,4,6.5,52,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,7,2,2.5,13.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,5,6,6.5,32.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,7,4,6.5,45.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,11,2,2.5,23.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,12,6,6.5,78,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,3,2,7,6.5,13,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,1,2,0.5,0.5,0,C,0,nC,C,2,2,24,Male
10,7,3-player,CG,2,5,16,6,6.5,104,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,9,2,2.5,18.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,2,6,6.5,13,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,1,9,4,6.5,58.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,8,2,2.5,16,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,14,6,6.5,91,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,21,2,2.5,48.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,5,18,6,6.5,116.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,13,6,6.5,84.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,1,5,6.5,6.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,4,6,6.5,26,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,14,2,2.5,31,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,6,15,2,2.5,33.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,4,3,5,6.5,19.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,3,1,7,6.5,6.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,16,2,2.5,36,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,6,12,2,2.5,26,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,4,5,5,6.5,32.5,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,5,6,6,6.5,39,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,6,13,2,2.5,28.5,3,E-,1,E-,E-,9,6,24,Male
10,7,3-player,CG,2,4,4,5,6.5,26,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,2,5,6.5,13,0,C,0,C,C,1,1,24,Male
10,7,3-player,CG,2,4,6,5,6.5,39,0,C,0,C,C,1,1,24,Male
10,8,3-player,CG,2,2,2,5,6,12,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,1,7,3,2.5,20.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,6,3,2.5,18,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,11,3,2.5,30.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,3,2,2.5,14.5,3,nC,0,E,nC,8,5,25,Female
10,8,3-player,CG,2,6,4,2,2.5,17,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,2,2,6,12,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,2,4,5,4,20,0,nC,0,nC,C,5,3,25,Female
10,8,3-player,CG,2,6,5,2,2.5,19.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,20,2,2.5,57,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,1,3,4,4,0,nC,0,nC,C,5,3,25,Female
10,8,3-player,CG,2,6,7,2,2.5,24.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,8,3,2.5,23,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,17,2,2.5,49.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,3,3,2.5,10.5,3,nC,0,nC,E,8,5,25,Female
10,8,3-player,CG,2,5,7,2,2.5,26,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,3,2,8,6,12,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,6,19,2,2.5,54.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,3,1,8,6,6,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,6,9,2,2.5,29.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,10,3,2.5,28,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,10,2,2.5,33.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,5,3,2.5,15.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,2,3,5,4,16,0,nC,0,nC,C,5,3,25,Female
10,8,3-player,CG,2,5,9,2,2.5,31,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,21,2,2.5,59.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,8,2,2.5,28.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,12,3,2.5,33,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,6,2,2.5,22,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,14,7,2.5,39.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,2,3,4,8,0,nC,0,nC,C,5,3,25,Female
10,8,3-player,CG,2,4,13,7,2.5,37,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,11,2,2.5,36,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,18,2,2.5,52,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,12,7,2.5,34.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,8,2,2.5,27,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,9,3,2.5,25.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,1,2,6,6,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,1,4,3,2.5,13,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,15,7,2.5,42,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,1,7,6,6,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,4,10,7,2.5,29.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,16,3,2.5,43,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,10,2,2.5,32,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,3,2,4,16,0,nC,0,C,nC,5,3,25,Female
10,8,3-player,CG,2,2,1,5,6,6,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,4,8,7,2.5,24.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,15,2,2.5,46,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,3,7,2,12,0,nC,0,nC,nC,6,4,25,Female
10,8,3-player,CG,2,4,7,7,2.5,22,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,18,3,2.5,48,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,13,3,2.5,35.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,5,2,2.5,21,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,17,3,2.5,45.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,11,2,2.5,34.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,12,2,2.5,38.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,5,7,2.5,17,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,9,7,2.5,27,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,16,2,2.5,48.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,15,3,2.5,40.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,2,2,6,12,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,1,19,3,2.5,50.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,1,14,3,2.5,38,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,14,2,2.5,43.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,2,7,4,10,0,nC,0,nC,C,5,3,25,Female
10,8,3-player,CG,2,4,11,7,2.5,32,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,13,2,2.5,41,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,6,7,2.5,19.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,4,2,2.5,18.5,4,nC,0,E,nC,8,5,25,Female
10,8,3-player,CG,2,5,17,2,2.5,51,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,15,2,2.5,44.5,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,4,4,7,2.5,14.5,4,nC,0,E,E,8,5,25,Female
10,8,3-player,CG,2,6,14,2,2.5,42,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,20,2,2.5,58.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,6,2,2.5,23.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,19,2,2.5,56,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,12,2,2.5,37,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,5,18,2,2.5,53.5,4,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,16,2,2.5,47,3,E-,0,E-,E-,9,6,25,Female
10,8,3-player,CG,2,6,1,2,6,6,0,nC,0,C,C,4,2,25,Female
10,8,3-player,CG,2,6,13,2,2.5,39.5,3,E-,0,E-,E-,9,6,25,Female
10,9,3-player,CG,2,1,6,8,0.5,18.5,0,C,0,C,nC,2,2,26,Male
10,9,3-player,CG,2,2,4,5,4,9,0,nC,0,nC,C,5,3,26,Male
10,9,3-player,CG,2,1,8,8,0.5,25.5,0,C,0,nC,C,2,2,26,Male
10,9,3-player,CG,2,1,7,8,6.5,25,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,3,2,3,6.5,13,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,1,16,8,6.5,59.5,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,3,1,3,6.5,6.5,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,1,10,8,2,31.5,0,nC,0,nC,nC,6,4,26,Male
10,9,3-player,CG,2,1,1,8,6.5,6.5,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,1,9,8,4,29.5,0,nC,0,C,nC,5,3,26,Male
10,9,3-player,CG,2,2,3,5,4,5,0,nC,0,nC,C,5,3,26,Male
10,9,3-player,CG,2,6,12,8,6.5,78,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,2,2,5,0.5,1,0,C,0,nC,C,2,2,26,Male
10,9,3-player,CG,2,4,1,5,6.5,6.5,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,5,8,7,6.5,52,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,5,17,7,6.5,110.5,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,5,12,7,6.5,78,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,1,11,8,4,35.5,0,nC,0,nC,C,5,3,26,Male
10,9,3-player,CG,2,6,5,8,6.5,32.5,0,C,0,C,C,1,1,26,Male
10,9,3-player,CG,2,6,14,8,6.5,91,0,C,0,C,C,1,1,26,Male
